timestamp,roll,pitch,yaw
1563815729904370,-0.0400864,-0.402708,-2.54828
1563815729926356,-0.040126,-0.402832,-2.54829
1563815729949343,-0.0400416,-0.402994,-2.54832
1563815729963335,-0.0400416,-0.402994,-2.54832
1563815729986329,-0.0399572,-0.403156,-2.54835
1563815730015305,-0.0399968,-0.403281,-2.54836
1563815730023301,-0.0398781,-0.403292,-2.54828
1563815730046288,-0.0399176,-0.403416,-2.54828
1563815730069276,-0.0398071,-0.403573,-2.54842
1563815730083266,-0.0398071,-0.403573,-2.54842
1563815730106275,-0.0397226,-0.403735,-2.54845
1563815730129240,-0.0397622,-0.40386,-2.54845
1563815730143239,-0.0396777,-0.404022,-2.54848
1563815730167221,-0.0396777,-0.404022,-2.54848
1563815730189205,-0.0395986,-0.404157,-2.54841
1563815730210253,-0.0396382,-0.404282,-2.54841
1563815730227185,-0.0395141,-0.404319,-2.54844
1563815730257168,-0.0395275,-0.404439,-2.54855
1563815730270182,-0.0394562,-0.405105,-2.54862
1563815730294150,-0.0393717,-0.405267,-2.54865
1563815730309138,-0.0392872,-0.405429,-2.54869
1563815730330164,-0.0392872,-0.405429,-2.54869
1563815730347123,-0.0391051,-0.4061,-2.54928
1563815730369103,-0.0388116,-0.406695,-2.54969
1563815730390091,-0.0382431,-0.407359,-2.55026
1563815730407081,-0.0378376,-0.40811,-2.55081
1563815730429070,-0.0375558,-0.408824,-2.55133
1563815730458051,-0.037385,-0.409381,-2.55172
1563815730467046,-0.0371151,-0.410215,-2.55235
1563815730489033,-0.0368848,-0.410788,-2.55305
1563815730510023,-0.0369351,-0.411265,-2.55349
1563815730527014,-0.0370648,-0.411607,-2.554
1563815730548999,-0.0368533,-0.412039,-2.55438
1563815730569986,-0.0368638,-0.412392,-2.55481
1563815730576982,-0.0371052,-0.412578,-2.55518
1563815730591974,-0.0374766,-0.412699,-2.55542
1563815730614980,-0.0378032,-0.412723,-2.55576
1563815730636948,-0.038169,-0.412872,-2.5561
1563815730651940,-0.038508,-0.413015,-2.55655
1563815730681921,-0.0390568,-0.41296,-2.55693
1563815730696917,-0.039757,-0.412873,-2.55719
1563815730711924,-0.0405572,-0.412511,-2.5572
1563815730744886,-0.0412649,-0.412163,-2.55702
1563815730756898,-0.0416542,-0.411553,-2.55679
1563815730771890,-0.0422654,-0.410863,-2.55661
1563815730795859,-0.0430057,-0.410109,-2.55629
1563815730816891,-0.0437137,-0.409377,-2.55618
1563815730831841,-0.0442123,-0.408844,-2.55614
1563815730854828,-0.0445991,-0.408468,-2.55623
1563815730876834,-0.045175,-0.408419,-2.55652
1563815730891846,-0.0455543,-0.40869,-2.55697
1563815730914850,-0.0460172,-0.409184,-2.55732
1563815730936778,-0.0464532,-0.409673,-2.55778
1563815730951769,-0.0468969,-0.41046,-2.55807
1563815730974795,-0.0468161,-0.411389,-2.55857
1563815730996775,-0.0463539,-0.412282,-2.55894
1563815731013734,-0.0461728,-0.413638,-2.5593
1563815731034722,-0.0463839,-0.414592,-2.55964
1563815731052712,-0.0461233,-0.415699,-2.56
1563815731074699,-0.0457255,-0.416723,-2.56027
1563815731095685,-0.0455494,-0.417668,-2.56059
1563815731112677,-0.0452089,-0.418524,-2.56094
1563815731132686,-0.0449602,-0.419367,-2.56147
1563815731154661,-0.0448516,-0.420057,-2.56176
1563815731172646,-0.0448452,-0.420678,-2.56202
1563815731192637,-0.044822,-0.421206,-2.56227
1563815731214650,-0.044822,-0.421206,-2.56227
1563815731239604,-0.0447828,-0.421081,-2.56227
1563815731253597,-0.0447828,-0.421081,-2.56227
1563815731274584,-0.0449077,-0.421044,-2.56224
1563815731292574,-0.0454603,-0.420757,-2.5623
1563815731313559,-0.0462631,-0.419327,-2.56322
1563815731334548,-0.0480835,-0.416543,-2.5635
1563815731352537,-0.0533796,-0.412322,-2.56199
1563815731373525,-0.0618126,-0.405089,-2.55605
1563815731394574,-0.0692178,-0.393398,-2.54937
1563815731412505,-0.0749534,-0.377789,-2.54131
1563815731433492,-0.0787685,-0.358929,-2.53169
1563815731454481,-0.0838687,-0.33561,-2.52031
1563815731472470,-0.0969815,-0.308687,-2.5073
1563815731493457,-0.118195,-0.277057,-2.49321
1563815731514446,-0.141049,-0.239973,-2.47761
1563815731532435,-0.159441,-0.19914,-2.46307
1563815731553445,-0.177557,-0.155523,-2.44907
1563815731574447,-0.198575,-0.109489,-2.43671
1563815731592399,-0.224527,-0.061182,-2.42592
1563815731615390,-0.254518,-0.0115617,-2.41681
1563815731634417,-0.285996,0.0397629,-2.40911
1563815731652375,-0.317736,0.0915903,-2.40374
1563815731682350,-0.349755,0.1431,-2.40019
1563815731694350,-0.382334,0.194516,-2.39875
1563815731712331,-0.41559,0.244705,-2.39946
1563815731735351,-0.448474,0.294068,-2.40222
1563815731754340,-0.48061,0.341893,-2.40758
1563815731772304,-0.512387,0.388091,-2.41495
1563815731795285,-0.54473,0.431679,-2.42375
1563815731814274,-0.577079,0.471981,-2.43347
1563815731832272,-0.60875,0.509401,-2.44464
1563815731855254,-0.637708,0.542741,-2.45586
1563815731874241,-0.666037,0.573941,-2.4684
1563815731892241,-0.694049,0.603049,-2.48199
1563815731915216,-0.721874,0.629848,-2.4964
1563815731934204,-0.74901,0.654551,-2.51147
1563815731957190,-0.776307,0.676602,-2.5276
1563815731975180,-0.803699,0.696458,-2.54344
1563815731995169,-0.830785,0.71334,-2.55892
1563815732012160,-0.857501,0.728128,-2.57465
1563815732034146,-0.882649,0.740678,-2.59014
1563815732055156,-0.905762,0.751253,-2.60515
1563815732072125,-0.927038,0.760711,-2.61924
1563815732094112,-0.946809,0.769122,-2.63178
1563815732123095,-0.964613,0.776656,-2.64199
1563815732139086,-0.97955,0.783396,-2.6499
1563815732155084,-0.99191,0.789285,-2.65614
1563815732183061,-1.00211,0.794634,-2.66153
1563815732192062,-1.01145,0.799427,-2.66582
1563815732214045,-1.02103,0.802888,-2.66896
1563815732237031,-1.03,0.805643,-2.67072
1563815732254043,-1.03938,0.808267,-2.67191
1563815732274012,-1.04903,0.81047,-2.67267
1563815732295019,-1.05998,0.811754,-2.67384
1563815732310988,-1.07306,0.812635,-2.67564
1563815732333975,-1.08725,0.813154,-2.67823
1563815732354975,-1.10109,0.813507,-2.68061
1563815732371962,-1.11601,0.813291,-2.6835
1563815732401956,-1.13245,0.812272,-2.68619
1563815732416927,-1.15087,0.81049,-2.68844
1563815732430921,-1.16959,0.808563,-2.69023
1563815732461920,-1.1865,0.806645,-2.6921
1563815732474901,-1.20126,0.804982,-2.69358
1563815732490883,-1.21534,0.804035,-2.69348
1563815732513871,-1.22985,0.80313,-2.69204
1563815732536859,-1.24413,0.802434,-2.68948
1563815732550849,-1.25873,0.801283,-2.68642
1563815732573837,-1.27305,0.800001,-2.68197
1563815732597825,-1.28693,0.799334,-2.67439
1563815732610815,-1.30103,0.799246,-2.6632
1563815732633802,-1.31491,0.800269,-2.64893
1563815732656789,-1.32713,0.802585,-2.63167
1563815732678790,-1.33726,0.805351,-2.61044
1563815732701764,-1.34722,0.808376,-2.58582
1563815732716758,-1.35937,0.812734,-2.55955
1563815732730747,-1.37891,0.819721,-2.53423
1563815732754739,-1.40386,0.82756,-2.50829
1563815732776720,-1.43493,0.836524,-2.48563
1563815732797712,-1.46957,0.84964,-2.47001
1563815732814703,-1.49978,0.871208,-2.46362
1563815732844681,-1.5186,0.896583,-2.46465
1563815732866698,-1.52946,0.934614,-2.47516
1563815732883659,-1.53705,0.976901,-2.49246
1563815732896651,-1.54656,1.02101,-2.51533
1563815732917639,-1.56093,1.06503,-2.5458
1563815732934630,-1.58157,1.10649,-2.58481
1563815732957624,-1.61204,1.14408,-2.63174
1563815732977635,-1.65862,1.17615,-2.68826
1563815732994597,-1.7199,1.20331,-2.75163
1563815733017584,-1.79414,1.22401,-2.82223
1563815733037578,-1.87736,1.23856,-2.89923
1563815733054563,-1.96625,1.24754,-2.98101
1563815733076550,-2.05823,1.25093,-3.06566
1563815733099537,-2.14973,1.25025,3.13528
1563815733121524,-2.23614,1.24608,3.05991
1563815733136517,-2.3151,1.2403,2.99248
1563815733157511,-2.38452,1.23278,2.93279
1563815733187487,-2.4423,1.22455,2.88143
1563815733196481,-2.49156,1.21583,2.83623
1563815733217490,-2.53178,1.207,2.79824
1563815733234457,-2.56369,1.20054,2.76913
1563815733256445,-2.59089,1.19557,2.74708
1563815733277433,-2.613,1.19065,2.73249
1563815733294423,-2.62677,1.18738,2.72697
1563815733316415,-2.63582,1.18534,2.72644
1563815733337403,-2.64453,1.18444,2.72864
1563815733354395,-2.64961,1.18339,2.73536
1563815733376376,-2.64701,1.18324,2.74532
1563815733397365,-2.63808,1.18425,2.75595
1563815733413355,-2.62783,1.18591,2.76666
1563815733436343,-2.61835,1.18839,2.77806
1563815733458329,-2.60754,1.19239,2.78969
1563815733488319,-2.59525,1.19748,2.80094
1563815733496311,-2.58203,1.20309,2.81175
1563815733519295,-2.56992,1.2084,2.82138
1563815733533311,-2.55967,1.21477,2.82883
1563815733564270,-2.55094,1.22216,2.83497
1563815733579261,-2.54279,1.23067,2.84152
1563815733593252,-2.53407,1.24024,2.84714
1563815733624235,-2.52441,1.25136,2.8499
1563815733639248,-2.51509,1.26243,2.84905
1563815733654219,-2.50611,1.27309,2.84498
1563815733677227,-2.49447,1.28341,2.84083
1563815733699192,-2.47673,1.29379,2.8407
1563815733713184,-2.4475,1.30535,2.85296
1563815733737170,-2.4044,1.31535,2.8814
1563815733767155,-2.34708,1.32246,2.92433
1563815733788197,-2.27633,1.32646,2.97632
1563815733804136,-2.19205,1.32743,3.03427
1563815733819123,-2.09205,1.33191,3.10499
1563815733842112,-1.96697,1.33819,-3.07854
1563815733858101,-1.80816,1.34329,-2.93834
1563815733879108,-1.6181,1.34033,-2.76022
1563815733902077,-1.42854,1.32848,-2.57814
1563815733917067,-1.24119,1.30831,-2.40033
1563815733939062,-1.06123,1.27989,-2.23615
1563815733960102,-0.901738,1.242,-2.09468
1563815733984030,-0.76569,1.19305,-1.97439
1563815733999021,-0.646759,1.13608,-1.87005
1563815734020049,-0.546725,1.07381,-1.78695
1563815734036998,-0.468271,1.00564,-1.72543
1563815734058985,-0.404963,0.929695,-1.6791
1563815734079973,-0.346758,0.848718,-1.64041
1563815734096964,-0.296682,0.76803,-1.61146
1563815734141936,-0.256206,0.68759,-1.59032
1563815734148933,-0.222447,0.603465,-1.57566
1563815734163924,-0.193363,0.518695,-1.5677
1563815734180915,-0.169584,0.438194,-1.56655
1563815734199909,-0.151263,0.360753,-1.5719
1563815734216895,-0.13474,0.287332,-1.58152
1563815734244880,-0.117433,0.221609,-1.59214
1563815734261887,-0.099877,0.162996,-1.60436
1563815734276859,-0.0832671,0.110778,-1.62014
1563815734298847,-0.0682637,0.0663358,-1.63805
1563815734320866,-0.0526061,0.0284781,-1.65445
1563815734351829,-0.0362879,-0.00371678,-1.67077
1563815734364811,-0.021901,-0.0279043,-1.68678
1563815734379800,-0.0113487,-0.0459062,-1.70203
1563815734395791,-0.00373709,-0.0605167,-1.716
1563815734418782,0.00218193,-0.0702366,-1.72874
1563815734441768,0.00669962,-0.0761174,-1.73956
1563815734456756,0.0108956,-0.0802539,-1.74888
1563815734478744,0.0146747,-0.0837066,-1.75707
1563815734501730,0.0175754,-0.0864417,-1.76391
1563815734515732,0.0185947,-0.0868301,-1.77035
1563815734538721,0.0177289,-0.0860232,-1.77623
1563815734561698,0.0163858,-0.0859686,-1.78139
1563815734575692,0.015628,-0.0875049,-1.78595
1563815734598677,0.0156613,-0.0901849,-1.78983
1563815734621675,0.0161318,-0.0921245,-1.79348
1563815734635654,0.0173188,-0.0946778,-1.79589
1563815734659641,0.0190422,-0.0983054,-1.7978
1563815734681627,0.0207526,-0.102539,-1.79959
1563815734695624,0.0225337,-0.107462,-1.80108
1563815734719608,0.0241465,-0.113015,-1.8028
1563815734741594,0.0254038,-0.118426,-1.80437
1563815734755585,0.0258247,-0.12316,-1.80638
1563815734779574,0.0256802,-0.127433,-1.80835
1563815734801560,0.0257714,-0.131418,-1.81033
1563815734815555,0.0266407,-0.135404,-1.81217
1563815734839549,0.0278739,-0.138733,-1.814
1563815734861525,0.0287252,-0.141758,-1.81578
1563815734876517,0.0289638,-0.144157,-1.81727
1563815734899502,0.0289054,-0.145734,-1.8186
1563815734921490,0.0290105,-0.14667,-1.81953
1563815734942508,0.0296002,-0.147383,-1.82043
1563815734959467,0.0305159,-0.148047,-1.82101
1563815734981457,0.0313,-0.148477,-1.8215
1563815735010442,0.0318821,-0.14875,-1.82179
1563815735026432,0.0324946,-0.148579,-1.82205
1563815735041420,0.0328532,-0.148535,-1.82227
1563815735062410,0.0330615,-0.148685,-1.82249
1563815735069425,0.0331684,-0.148934,-1.82233
1563815735084401,0.0335098,-0.149066,-1.82199
1563815735107383,0.0344669,-0.149209,-1.8217
1563815735131371,0.0358477,-0.149394,-1.82125
1563815735144367,0.0373939,-0.149553,-1.82063
1563815735174386,0.0385812,-0.149757,-1.8198
1563815735185339,0.0395579,-0.150264,-1.81931
1563815735204363,0.0407953,-0.150808,-1.81854
1563815735227316,0.0420402,-0.151358,-1.81795
1563815735245309,0.0432454,-0.152177,-1.81756
1563815735272290,0.0440689,-0.152869,-1.81694
1563815735288283,0.0448168,-0.153658,-1.81632
1563815735305306,0.0452043,-0.154322,-1.81583
1563815735324291,0.0458317,-0.154863,-1.81517
1563815735347260,0.046431,-0.155239,-1.81448
1563815735365238,0.0469604,-0.155705,-1.81381
1563815735384285,0.0473282,-0.15576,-1.81287
1563815735407214,0.0476205,-0.155912,-1.81193
1563815735425202,0.0476504,-0.156015,-1.81113
1563815735444192,0.0479342,-0.156162,-1.81002
1563815735467238,0.0484209,-0.156468,-1.80912
1563815735485171,0.0488941,-0.156607,-1.80837
1563815735512175,0.0491298,-0.156846,-1.80766
1563815735527205,0.0493179,-0.157177,-1.80733
1563815735545155,0.0497904,-0.157562,-1.80722
1563815735567123,0.0498336,-0.157908,-1.80726
1563815735595105,0.0501131,-0.158569,-1.80757
1563815735605100,0.0502105,-0.158645,-1.80759
1563815735625088,0.0505084,-0.158866,-1.80766
1563815735647076,0.0507031,-0.159019,-1.8077
1563815735665064,0.0508005,-0.159095,-1.80772
1563815735686052,0.051071,-0.159151,-1.80775
1563815735707040,0.0521541,-0.159975,-1.808
1563815735732026,0.0532245,-0.16063,-1.80839
1563815735745027,0.0543317,-0.161456,-1.809
1563815735767065,0.0551804,-0.162208,-1.80963
1563815735792013,0.055941,-0.162888,-1.8104
1563815735811984,0.0566415,-0.163661,-1.81137
1563815735826971,0.0572452,-0.164358,-1.81233
1563815735844961,0.0577892,-0.165148,-1.81348
1563815735864973,0.0582064,-0.165868,-1.81423
1563815735886943,0.0586937,-0.1665,-1.81495
1563815735912935,0.0591439,-0.166962,-1.81546
1563815735924976,0.0592418,-0.167038,-1.81548
1563815735946903,0.0592418,-0.167038,-1.81548
1563815735964925,0.0593456,-0.167105,-1.81552
1563815735985882,0.0594661,-0.167354,-1.81556
1563815736006869,0.059564,-0.16743,-1.81558
1563815736024860,0.059662,-0.167506,-1.8156
1563815736045846,0.0597599,-0.167583,-1.81562
1563815736069835,0.0596905,-0.16767,-1.81564
1563815736084822,0.0595551,-0.167861,-1.81584
1563815736105820,0.059653,-0.167937,-1.81586
1563815736126859,0.059653,-0.167937,-1.81586
1563815736149788,0.059751,-0.168013,-1.81588
1563815736165778,0.0599469,-0.168165,-1.81592
1563815736188765,0.0600222,-0.168068,-1.81592
1563815736204756,0.0601201,-0.168145,-1.81594
1563815736225744,0.0607075,-0.168165,-1.81562
1563815736246732,0.0613626,-0.167912,-1.81548
1563815736264722,0.0614606,-0.167988,-1.8155
1563815736287709,0.0612647,-0.167836,-1.81546
1563815736306705,0.060965,-0.167617,-1.81537
1563815736324688,0.0610536,-0.167687,-1.81522
1563815736347674,0.0611515,-0.167763,-1.81524
1563815736366669,0.0612495,-0.167839,-1.81526
1563815736384653,0.0613474,-0.167915,-1.81528
1563815736429635,0.0614454,-0.167992,-1.8153
1563815736431631,0.0614454,-0.167992,-1.8153
1563815736444619,0.0616413,-0.168144,-1.81534
1563815736467606,0.0621597,-0.168689,-1.81549
1563815736487598,0.0623615,-0.168831,-1.81555
1563815736512581,0.0623615,-0.168831,-1.81555
1563815736526574,0.0624595,-0.168908,-1.81557
1563815736547557,0.0625575,-0.168984,-1.81559
1563815736564570,0.0625575,-0.168984,-1.81559
1563815736586540,0.063084,-0.169348,-1.8161
1563815736607548,0.0633395,-0.169656,-1.81657
1563815736624537,0.0636046,-0.169971,-1.81721
1563815736654496,0.0637682,-0.170194,-1.81769
1563815736661501,0.063693,-0.17054,-1.81832
1563815736684479,0.0639261,-0.170675,-1.81877
1563815736706466,0.0643481,-0.170786,-1.81943
1563815736721462,0.0647411,-0.170732,-1.82005
1563815736743507,0.064807,-0.170879,-1.82051
1563815736766436,0.0644915,-0.170914,-1.82086
1563815736781425,0.0645438,-0.170893,-1.82146
1563815736804411,0.0649135,-0.170666,-1.82206
1563815736826399,0.0651391,-0.170623,-1.82268
1563815736847446,0.0651893,-0.170416,-1.82348
1563815736864385,0.0658289,-0.170305,-1.82494
1563815736886365,0.0678386,-0.169915,-1.82752
1563815736907353,0.0710088,-0.166994,-1.83013
1563815736923342,0.0758891,-0.16136,-1.83474
1563815736954328,0.0843686,-0.153173,-1.84295
1563815736968317,0.0988403,-0.139382,-1.85284
1563815736984307,0.119519,-0.118122,-1.86165
1563815737006297,0.14632,-0.0941252,-1.86975
1563815737027287,0.177515,-0.0726626,-1.88165
1563815737044277,0.206305,-0.0563878,-1.90034
1563815737066259,0.229811,-0.0440104,-1.92313
1563815737087256,0.249493,-0.0355657,-1.9495
1563815737104244,0.269091,-0.0292298,-1.97939
1563815737126247,0.28856,-0.0223009,-2.01112
1563815737148232,0.30328,-0.0163528,-2.04129
1563815737164203,0.309464,-0.011142,-2.07138
1563815737186192,0.306924,-0.00275329,-2.10074
1563815737208179,0.300637,0.00387428,-2.12834
1563815737230165,0.295594,0.00844445,-2.15573
1563815737247163,0.292819,0.0126966,-2.18062
1563815737269144,0.290487,0.0160161,-2.20127
1563815737283136,0.285658,0.0182067,-2.21625
1563815737313119,0.278061,0.0193876,-2.2276
1563815737329120,0.270273,0.0191535,-2.23646
1563815737343100,0.264833,0.017527,-2.24374
1563815737367093,0.261802,0.0152756,-2.25002
1563815737398070,0.260006,0.0129712,-2.25412
1563815737404070,0.258673,0.010477,-2.25633
1563815737428055,0.256732,0.00821073,-2.25699
1563815737457037,0.25403,0.00585497,-2.25625
1563815737463097,0.251131,0.00266275,-2.25462
1563815737487020,0.247958,0.00119783,-2.25261
1563815737509008,0.245452,-0.000660747,-2.24995
1563815737522998,0.244877,-0.00593425,-2.247
1563815737546985,0.245121,-0.00815868,-2.24327
1563815737570980,0.246417,-0.0133077,-2.23878
1563815737583963,0.24627,-0.016536,-2.23544
1563815737606949,0.244405,-0.0206789,-2.23226
1563815737628937,0.242483,-0.0251628,-2.2294
1563815737643940,0.241936,-0.0287756,-2.22692
1563815737673911,0.243575,-0.0320911,-2.2245
1563815737688907,0.246073,-0.0344783,-2.222
1563815737709920,0.247634,-0.0365568,-2.21943
1563815737732877,0.248186,-0.0381652,-2.21662
1563815737748868,0.248086,-0.0394728,-2.2137
1563815737769859,0.248029,-0.0406431,-2.2109
1563815737786846,0.248137,-0.04176,-2.20813
1563815737808833,0.248143,-0.0427548,-2.20587
1563815737829851,0.247883,-0.0436946,-2.20406
1563815737846812,0.247841,-0.0447297,-2.20235
1563815737869807,0.248251,-0.0456809,-2.20096
1563815737889789,0.248162,-0.0459433,-2.19969
1563815737906778,0.247869,-0.0460567,-2.19879
1563815737928764,0.247477,-0.0455048,-2.19832
1563815737951752,0.246769,-0.0444773,-2.19817
1563815737966746,0.246169,-0.0432195,-2.19806
1563815737988733,0.245616,-0.042638,-2.19819
1563815738009749,0.245356,-0.042326,-2.19853
1563815738026708,0.245367,-0.041988,-2.19903
1563815738048697,0.245423,-0.0418802,-2.19902
1563815738070683,0.24559,-0.0418276,-2.19903
1563815738092672,0.24559,-0.0418276,-2.19903
1563815738109661,0.245682,-0.0422401,-2.19835
1563815738130649,0.24561,-0.0427195,-2.19759
1563815738146641,0.245649,-0.0429833,-2.19681
1563815738169630,0.246178,-0.0430947,-2.19593
1563815738190618,0.246823,-0.0429575,-2.1953
1563815738205609,0.247194,-0.0428319,-2.19457
1563815738229592,0.246964,-0.0430738,-2.19397
1563815738251587,0.246507,-0.0431897,-2.19339
1563815738266572,0.246226,-0.0435053,-2.19306
1563815738289560,0.246282,-0.0433976,-2.19305
1563815738311550,0.246338,-0.0432899,-2.19304
1563815738326538,0.246104,-0.0432458,-2.19247
1563815738349525,0.246481,-0.0430868,-2.19201
1563815738371513,0.246757,-0.0425822,-2.1917
1563815738392504,0.246806,-0.0419516,-2.19141
1563815738409490,0.247158,-0.0412528,-2.19183
1563815738431479,0.248004,-0.0405913,-2.19279
1563815738446470,0.249527,-0.0394155,-2.19402
1563815738469466,0.251673,-0.0376502,-2.19681
1563815738492442,0.252741,-0.0347208,-2.20007
1563815738512452,0.251707,-0.0302399,-2.20282
1563815738529426,0.250621,-0.0256025,-2.20761
1563815738551409,0.249429,-0.0211622,-2.21279
1563815738572396,0.246929,-0.0145822,-2.21786
1563815738589386,0.24109,-0.00454185,-2.2245
1563815738619372,0.230447,0.00183121,-2.22588
1563815738632365,0.217582,0.00884693,-2.21943
1563815738649356,0.217945,0.0103375,-2.21195
1563815738673342,0.236471,0.00895756,-2.21016
1563815738693350,0.253613,0.00795616,-2.21151
1563815738709318,0.252953,0.00716253,-2.21354
1563815738731312,0.242487,0.00583124,-2.21613
1563815738752294,0.238074,0.00551329,-2.22039
1563815738769284,0.241091,0.0050969,-2.22368
1563815738791270,0.242739,0.00512444,-2.22382
1563815738814257,0.240457,0.00142227,-2.22247
1563815738829251,0.236715,0.00188851,-2.22236
1563815738851235,0.234073,0.00158448,-2.22264
1563815738873231,0.232868,0.0012928,-2.22209
1563815738897211,0.232916,0.0017026,-2.21991
1563815738911207,0.232699,0.0026604,-2.21778
1563815738933218,0.232972,0.00332824,-2.21642
1563815738949185,0.233969,0.00330078,-2.21575
1563815738972169,0.234682,0.00216887,-2.21499
1563815738995155,0.233754,0.000286907,-2.21492
1563815739009156,0.231769,-0.00172632,-2.21505
1563815739032133,0.230181,-0.00350405,-2.21539
1563815739060138,0.230066,-0.00506413,-2.21563
1563815739076112,0.231058,-0.00633976,-2.21601
1563815739092102,0.232171,-0.00761884,-2.21688
1563815739112090,0.232721,-0.00891653,-2.2175
1563815739136078,0.233107,-0.00980249,-2.21744
1563815739152064,0.233274,-0.010625,-2.217
1563815739174052,0.233607,-0.0113933,-2.21658
1563815739189043,0.234208,-0.0121355,-2.21631
1563815739212030,0.234703,-0.013108,-2.216
1563815739234021,0.234318,-0.013944,-2.21544
1563815739249009,0.233588,-0.0149387,-2.2144
1563815739271997,0.232762,-0.0161121,-2.21377
1563815739293983,0.232375,-0.0169472,-2.21322
1563815739308976,0.232157,-0.0174255,-2.21292
1563815739338960,0.232363,-0.0178742,-2.21231
1563815739353949,0.232085,-0.0182211,-2.2117
1563815739368947,0.231648,-0.0183321,-2.21127
1563815739398927,0.23136,-0.0183813,-2.21076
1563815739413916,0.231578,-0.0185535,-2.21026
1563815739428905,0.231687,-0.0186396,-2.21
1563815739451897,0.231578,-0.0189008,-2.20969
1563815739473879,0.231187,-0.0194191,-2.20944
1563815739488871,0.230744,-0.0200587,-2.20913
1563815739511857,0.230471,-0.0206132,-2.2091
1563815739534844,0.230242,-0.0213357,-2.20896
1563815739548840,0.230298,-0.0217699,-2.20902
1563815739578822,0.230629,-0.0222365,-2.20884
1563815739579819,0.230741,-0.0228336,-2.20893
1563815739600813,0.231008,-0.0233821,-2.20888
1563815739617796,0.231056,-0.0238345,-2.20874
1563815739636808,0.231173,-0.0241736,-2.20872
1563815739659775,0.23134,-0.0246625,-2.2088
1563815739675763,0.231177,-0.0249557,-2.2091
1563815739713745,0.231018,-0.0252623,-2.20933
1563815739727755,0.230847,-0.0255739,-2.20941
1563815739743724,0.230355,-0.0259877,-2.20962
1563815739756718,0.229919,-0.0265647,-2.20986
1563815739779705,0.229423,-0.0269655,-2.21013
1563815739795694,0.22921,-0.027652,-2.2104
1563815739816683,0.228941,-0.0281755,-2.21065
1563815739842670,0.228674,-0.0289705,-2.21093
1563815739855660,0.228291,-0.029742,-2.21092
1563815739876646,0.227794,-0.0307169,-2.21099
1563815739899639,0.227524,-0.0318144,-2.21103
1563815739916626,0.227306,-0.0330617,-2.21117
1563815739936613,0.227303,-0.034436,-2.21113
1563815739959603,0.227468,-0.036028,-2.21115
1563815739990583,0.227407,-0.0377685,-2.21122
1563815740004594,0.22704,-0.0396082,-2.21156
1563815740022564,0.226545,-0.041384,-2.21181
1563815740035560,0.226386,-0.043324,-2.21211
1563815740056544,0.22657,-0.0451392,-2.21264
1563815740079573,0.226643,-0.0466285,-2.21312
1563815740097522,0.226485,-0.0482973,-2.21339
1563815740119516,0.226277,-0.0498305,-2.2135
1563815740139527,0.225893,-0.0508472,-2.21366
1563815740157487,0.225576,-0.0517522,-2.21395
1563815740184472,0.22531,-0.0522636,-2.21426
1563815740199463,0.224987,-0.0523543,-2.21444
1563815740217452,0.224607,-0.0522819,-2.2146
1563815740253432,0.224266,-0.0518329,-2.21457
1563815740259485,0.224219,-0.051395,-2.21464
1563815740285419,0.224048,-0.0509058,-2.21456
1563815740300424,0.223436,-0.0504833,-2.21437
1563815740319452,0.22278,-0.0504238,-2.21443
1563815740337383,0.222281,-0.0505854,-2.21439
1563815740357414,0.222226,-0.0506939,-2.2144
1563815740379393,0.22224,-0.0514782,-2.21478
1563815740397357,0.221927,-0.0526555,-2.2151
1563815740417338,0.22122,-0.0540794,-2.21515
1563815740447322,0.220723,-0.0556157,-2.21508
1563815740465310,0.220892,-0.0571945,-2.21517
1563815740477304,0.221288,-0.0586382,-2.21514
1563815740499296,0.221392,-0.0598261,-2.21483
1563815740517281,0.221431,-0.0608811,-2.21422
1563815740537271,0.221355,-0.0616098,-2.21355
1563815740561255,0.221622,-0.0622147,-2.21312
1563815740577246,0.221985,-0.0626055,-2.21252
1563815740600235,0.221859,-0.0628829,-2.212
1563815740639212,0.221681,-0.0632824,-2.21142
1563815740643228,0.221681,-0.0632824,-2.21142
1563815740657206,0.221681,-0.0632824,-2.21142
1563815740681186,0.221681,-0.0632824,-2.21142
1563815740697177,0.221956,-0.0638575,-2.21125
1563815740726162,0.222051,-0.0644887,-2.21094
1563815740735156,0.222159,-0.0653751,-2.21087
1563815740757144,0.22216,-0.0664923,-2.21074
1563815740778131,0.222328,-0.0680717,-2.21084
1563815740795124,0.222669,-0.0698835,-2.21093
1563815740817107,0.222843,-0.0717488,-2.211
1563815740847090,0.223073,-0.0737636,-2.21117
1563815740855087,0.223071,-0.0759566,-2.21113
1563815740877074,0.22313,-0.0783416,-2.211
1563815740898062,0.223902,-0.0809362,-2.21091
1563815740915052,0.225057,-0.0838907,-2.21066
1563815740937039,0.225723,-0.0867177,-2.21053
1563815740960026,0.226266,-0.0897634,-2.21029
1563815740975019,0.226827,-0.0930654,-2.21031
1563815740997006,0.227914,-0.0969936,-2.21077
1563815741017994,0.229403,-0.101478,-2.21158
1563815741040020,0.231251,-0.106915,-2.21274
1563815741063015,0.233185,-0.1133,-2.21422
1563815741078966,0.235623,-0.120659,-2.21638
1563815741100947,0.238971,-0.12959,-2.21925
1563815741117937,0.243485,-0.140185,-2.22301
1563815741138924,0.247401,-0.151874,-2.22815
1563815741153928,0.24931,-0.164795,-2.2352
1563815741176902,0.249189,-0.179757,-2.24424
