timestamp,x,y,z,w
1564164039243542,-0.134399,-0.013916,0.357788,0.92395
1564164039266003,-0.134216,-0.0137329,0.357666,0.924011
1564164039286483,-0.134216,-0.0137329,0.357666,0.924011
1564164039303430,-0.134521,-0.0137939,0.357605,0.924011
1564164039331878,-0.134521,-0.0137939,0.357544,0.924011
1564164039346385,-0.134399,-0.0137939,0.357422,0.924072
1564164039362827,-0.134399,-0.0137329,0.357422,0.924072
1564164039385276,-0.134399,-0.0137329,0.357422,0.924072
1564164039406277,-0.13446,-0.0137939,0.357239,0.924133
1564164039422707,-0.134705,-0.0140991,0.357178,0.924133
1564164039445174,-0.134705,-0.0140991,0.357178,0.924133
1564164039466165,-0.134705,-0.0140381,0.357178,0.924133
1564164039482596,-0.134766,-0.0140381,0.357239,0.924133
1564164039505062,-0.134766,-0.0139771,0.357239,0.924133
1564164039526524,-0.134827,-0.0139771,0.357239,0.924072
1564164039542486,-0.134949,-0.0139771,0.356995,0.924133
1564164039565442,-0.135254,-0.013855,0.356873,0.924194
1564164039586402,-0.135254,-0.013855,0.356873,0.924194
1564164039608926,-0.135254,-0.0134888,0.356812,0.924194
1564164039625332,-0.13501,-0.0130615,0.356812,0.924255
1564164039647796,-0.135071,-0.0130005,0.356812,0.924255
1564164039662768,-0.135071,-0.0130005,0.356812,0.924255
1564164039685219,-0.135132,-0.0130005,0.356812,0.924255
1564164039707686,-0.135132,-0.0129395,0.356812,0.924194
1564164039722659,-0.135132,-0.0129395,0.356812,0.924194
1564164039745116,-0.135193,-0.0129395,0.356812,0.924194
1564164039767574,-0.135193,-0.0128784,0.356812,0.924194
1564164039782040,-0.135254,-0.0128784,0.356812,0.924194
1564164039804998,-0.135254,-0.0128784,0.356812,0.924194
1564164039835442,-0.135376,-0.0130615,0.35675,0.924194
1564164039841929,-0.135498,-0.0133057,0.356628,0.924255
1564164039865386,-0.135254,-0.0134888,0.356445,0.924316
1564164039888341,-0.135132,-0.0136108,0.356323,0.924377
1564164039902316,-0.135132,-0.0136108,0.356323,0.924377
1564164039925281,-0.135132,-0.0136108,0.356323,0.924377
1564164039947734,-0.135193,-0.0136108,0.356323,0.924377
1564164039962213,-0.135193,-0.0135498,0.356323,0.924377
1564164039985164,-0.13501,-0.0136108,0.356201,0.924438
1564164040007620,-0.13501,-0.0135498,0.356201,0.9245
1564164040022096,-0.13501,-0.0135498,0.356201,0.9245
1564164040045049,-0.13501,-0.0135498,0.356201,0.924438
1564164040067508,-0.134888,-0.0134277,0.35614,0.9245
1564164040081981,-0.134583,-0.0134277,0.356018,0.924622
1564164040111449,-0.13446,-0.0133057,0.355835,0.924683
1564164040127895,-0.134399,-0.0133057,0.355652,0.924805
1564164040148858,-0.134338,-0.0134277,0.355408,0.924866
1564164040165327,-0.134216,-0.0137329,0.355164,0.924988
1564164040187788,-0.133789,-0.0141602,0.354858,0.925171
1564164040208751,-0.132996,-0.0144653,0.35437,0.925415
1564164040227212,-0.132263,-0.0151367,0.353943,0.92572
1564164040247675,-0.131592,-0.0151367,0.353455,0.926025
1564164040268635,-0.129333,-0.0136108,0.353333,0.926392
1564164040285103,-0.126343,-0.0116577,0.35376,0.926636
1564164040315049,-0.123352,-0.00994873,0.35437,0.926819
1564164040329023,-0.123047,-0.00750732,0.355408,0.926514
1564164040344503,-0.12439,-0.0065918,0.356506,0.925903
1564164040367951,-0.126221,-0.00708008,0.356995,0.925476
1564164040390409,-0.128357,-0.00921631,0.357361,0.925049
1564164040404383,-0.13147,-0.0135498,0.357178,0.924622
1564164040427840,-0.132751,-0.0174561,0.357605,0.924194
1564164040448803,-0.130859,-0.0194092,0.357483,0.9245
1564164040464777,-0.127563,-0.0198975,0.356567,0.925293
1564164040487729,-0.124634,-0.019043,0.355713,0.926025
1564164040508726,-0.123108,-0.0182495,0.355591,0.92627
1564164040531185,-0.123474,-0.0178833,0.355652,0.926208
1564164040547618,-0.124146,-0.0168457,0.355164,0.926331
1564164040570075,-0.123047,-0.0147705,0.354736,0.926697
1564164040585048,-0.121094,-0.0128174,0.354248,0.927124
1564164040608006,-0.120667,-0.0119629,0.353455,0.927551
1564164040630464,-0.12207,-0.0133057,0.352722,0.927612
1564164040645435,-0.123962,-0.0153809,0.352417,0.927429
1564164040667894,-0.123962,-0.0170288,0.352173,0.92749
1564164040690353,-0.121704,-0.0168457,0.351563,0.92804
1564164040704825,-0.119385,-0.0161743,0.350891,0.928589
1564164040727790,-0.119263,-0.0166626,0.350708,0.92865
1564164040750241,-0.120911,-0.0180054,0.350708,0.928406
1564164040764720,-0.121826,-0.0192871,0.350403,0.928406
1564164040796661,-0.121704,-0.0198975,0.349854,0.928589
1564164040810129,-0.121338,-0.0199585,0.349365,0.928833
1564164040824604,-0.121704,-0.0206909,0.348938,0.928955
1564164040855045,-0.122375,-0.0221558,0.348572,0.928955
1564164040870019,-0.122986,-0.0234985,0.347961,0.929077
1564164040884498,-0.12323,-0.0241089,0.347595,0.929138
1564164040907947,-0.123108,-0.024231,0.34729,0.92926
1564164040930406,-0.123657,-0.0247192,0.347107,0.92926
1564164040944381,-0.12439,-0.0252686,0.346985,0.929199
1564164040967842,-0.124512,-0.0255737,0.346802,0.92926
1564164040997781,-0.124207,-0.0256958,0.34668,0.929321
1564164041011256,-0.124207,-0.0256348,0.34668,0.929321
1564164041027726,-0.124512,-0.0259399,0.346619,0.929321
1564164041050183,-0.125183,-0.026123,0.346497,0.92926
1564164041078663,-0.125183,-0.026123,0.346497,0.92926
1564164041087616,-0.125183,-0.0262451,0.346497,0.92926
1564164041110071,-0.125122,-0.0266724,0.346558,0.929199
1564164041131531,-0.125122,-0.0266724,0.346558,0.929199
1564164041148036,-0.125122,-0.0269165,0.346558,0.929199
1564164041169969,-0.125183,-0.0271606,0.34668,0.929138
1564164041191456,-0.125488,-0.0275879,0.346802,0.929077
1564164041207897,-0.125488,-0.0276489,0.346802,0.929077
1564164041230348,-0.125183,-0.0275879,0.34668,0.929138
1564164041251347,-0.124817,-0.0274048,0.346619,0.92926
1564164041267280,-0.125,-0.02771,0.346558,0.929199
1564164041290246,-0.125488,-0.0281372,0.34668,0.929077
1564164041311198,-0.125488,-0.0281372,0.34668,0.929077
1564164041327676,-0.125244,-0.0280762,0.34668,0.929138
1564164041351623,-0.124878,-0.0280151,0.346619,0.929199
1564164041371087,-0.124878,-0.0280151,0.346619,0.929199
1564164041388055,-0.124878,-0.0280151,0.346619,0.929199
1564164041410024,-0.124878,-0.0280151,0.346619,0.929199
1564164041431476,-0.124878,-0.0280151,0.346619,0.929199
1564164041447444,-0.124878,-0.0279541,0.346619,0.929199
1564164041470401,-0.124878,-0.0279541,0.346619,0.929199
1564164041498849,-0.124939,-0.0279541,0.346619,0.929199
1564164041507833,-0.125122,-0.0281372,0.346558,0.929199
1564164041530289,-0.125305,-0.0282593,0.346375,0.92926
1564164041552752,-0.125305,-0.0282593,0.346375,0.92926
1564164041567724,-0.125305,-0.0281982,0.346375,0.929199
1564164041590199,-0.125488,-0.0283813,0.346375,0.929199
1564164041612652,-0.125854,-0.0286865,0.346497,0.929077
1564164041627618,-0.126099,-0.0289307,0.346497,0.929077
1564164041650069,-0.126099,-0.0289307,0.346497,0.929077
1564164041672534,-0.126099,-0.0291748,0.346497,0.929016
1564164041686999,-0.12616,-0.0296631,0.346558,0.929016
1564164041710456,-0.126404,-0.0302734,0.346619,0.928894
1564164041732921,-0.126831,-0.031189,0.346802,0.928772
1564164041747388,-0.127136,-0.0321045,0.347046,0.928589
1564164041777838,-0.127258,-0.0333252,0.347168,0.928467
1564164041792810,-0.127258,-0.0346069,0.347473,0.928345
1564164041807281,-0.126404,-0.0357666,0.347717,0.928284
1564164041830733,-0.124573,-0.0358276,0.347595,0.928589
1564164041852692,-0.122437,-0.0345459,0.34729,0.929077
1564164041867170,-0.12146,-0.0344849,0.347351,0.929138
1564164041890122,-0.122009,-0.0344849,0.347839,0.928894
1564164041912584,-0.122559,-0.0343018,0.347839,0.928833
1564164041927074,-0.122131,-0.0336914,0.348206,0.928772
1564164041950019,-0.121399,-0.0333252,0.349609,0.928345
1564164041972484,-0.121765,-0.0334473,0.350952,0.927795
1564164041993959,-0.121582,-0.0328979,0.351257,0.927734
1564164042010398,-0.120056,-0.031189,0.350952,0.928101
1564164042032860,-0.118469,-0.0289917,0.35144,0.928223
1564164042053857,-0.118408,-0.027771,0.352417,0.927856
1564164042070288,-0.11969,-0.0269775,0.353271,0.927368
1564164042092746,-0.121216,-0.0263062,0.353882,0.927002
1564164042113739,-0.122009,-0.0256958,0.354126,0.926819
1564164042130185,-0.122131,-0.0247192,0.354858,0.926514
1564164042152636,-0.122131,-0.0244751,0.355347,0.926392
1564164042174097,-0.122559,-0.0241089,0.355408,0.92627
1564164042190073,-0.122803,-0.0227661,0.355347,0.926331
1564164042212531,-0.124695,-0.0209351,0.356018,0.925842
1564164042234019,-0.126099,-0.0214844,0.356934,0.925293
1564164042257939,-0.126038,-0.0215454,0.3573,0.925171
1564164042272912,-0.123291,-0.0187988,0.357483,0.925537
1564164042293875,-0.122864,-0.0167236,0.358093,0.925354
1564164042309344,-0.12561,-0.0167236,0.358948,0.924683
1564164042333298,-0.12854,-0.0170288,0.359924,0.923889
1564164042338295,-0.129089,-0.0164185,0.360291,0.923706
1564164042360752,-0.127686,-0.013916,0.360413,0.923889
1564164042375756,-0.128052,-0.0109863,0.360962,0.923645
1564164042398186,-0.133179,-0.0102539,0.362122,0.922485
1564164042420673,-0.140869,-0.0115967,0.363708,0.920715
1564164042437107,-0.145142,-0.0120239,0.36499,0.919495
1564164042459571,-0.143738,-0.010437,0.365845,0.919373
1564164042480558,-0.140564,-0.00817871,0.366455,0.919678
1564164042496995,-0.140442,-0.00744629,0.367188,0.919434
1564164042518455,-0.1427,-0.00775146,0.367981,0.918762
1564164042540445,-0.143677,-0.00744629,0.368408,0.918396
1564164042555890,-0.143311,-0.00701904,0.368896,0.918274
1564164042577848,-0.143066,-0.00628662,0.369263,0.918213
1564164042600825,-0.143616,-0.00585938,0.369446,0.91803
1564164042615777,-0.144653,-0.00549316,0.369507,0.917847
1564164042638241,-0.145203,-0.00531006,0.36969,0.917664
1564164042662195,-0.145874,-0.00549316,0.369995,0.91748
1564164042675698,-0.145996,-0.00598145,0.370178,0.917358
1564164042698124,-0.14624,-0.0067749,0.370239,0.917297
1564164042720610,-0.146667,-0.00708008,0.3703,0.917236
1564164042735551,-0.147095,-0.00732422,0.370239,0.917175
1564164042758041,-0.147461,-0.00744629,0.370178,0.917114
1564164042775976,-0.147766,-0.00775146,0.370117,0.917053
1564164042795575,-0.147766,-0.00775146,0.369934,0.917175
1564164042817985,-0.148071,-0.00769043,0.369812,0.917175
1564164042835940,-0.148071,-0.00769043,0.369812,0.917175
1564164042855441,-0.147888,-0.00744629,0.36969,0.917236
1564164042878375,-0.147827,-0.00695801,0.369568,0.917297
1564164042895828,-0.147705,-0.0065918,0.369507,0.917358
1564164042915790,-0.147827,-0.00646973,0.369507,0.917358
1564164042941244,-0.147705,-0.00616455,0.369629,0.917297
1564164042956216,-0.147888,-0.00585938,0.369812,0.917236
1564164042975712,-0.14801,-0.0057373,0.369934,0.917114
1564164042998135,-0.14801,-0.00567627,0.369934,0.917114
1564164043016128,-0.14801,-0.0057373,0.369934,0.917114
1564164043035608,-0.148376,-0.0055542,0.36969,0.917175
1564164043058066,-0.148621,-0.00561523,0.369446,0.917236
1564164043075998,-0.148621,-0.0057373,0.369202,0.917358
1564164043096955,-0.148621,-0.00567627,0.368958,0.917419
1564164043117954,-0.148621,-0.00567627,0.368958,0.917419
1564164043136382,-0.148682,-0.00592041,0.368896,0.917419
1564164043164829,-0.14856,-0.00598145,0.368774,0.917542
1564164043178303,-0.148132,-0.00585938,0.36853,0.917664
1564164043196268,-0.148071,-0.00592041,0.368286,0.917786
1564164043218227,-0.14801,-0.00610352,0.368103,0.917847
1564164043238212,-0.147705,-0.00622559,0.367798,0.91803
1564164043256196,-0.147705,-0.00628662,0.367554,0.918152
1564164043277139,-0.147705,-0.00653076,0.367371,0.918213
1564164043298119,-0.147522,-0.0067749,0.367126,0.918335
1564164043316047,-0.147156,-0.00701904,0.366943,0.918457
1564164043337008,-0.146851,-0.00726318,0.366699,0.91864
1564164043365468,-0.146851,-0.00744629,0.366516,0.918701
1564164043375937,-0.146973,-0.00762939,0.366333,0.918701
1564164043398395,-0.146912,-0.0078125,0.366272,0.918762
1564164043418363,-0.146912,-0.0078125,0.366272,0.918762
1564164043443310,-0.14679,-0.0078125,0.366272,0.918762
1564164043458284,-0.14679,-0.00775146,0.366272,0.918762
1564164043478245,-0.14679,-0.00775146,0.366272,0.918762
1564164043496219,-0.14679,-0.00775146,0.366333,0.918762
1564164043518679,-0.14679,-0.00769043,0.366333,0.918762
1564164043538133,-0.14679,-0.00769043,0.366333,0.918762
1564164043556100,-0.14679,-0.00762939,0.366333,0.918762
1564164043578559,-0.146851,-0.00762939,0.366333,0.918762
1564164043598022,-0.146851,-0.00762939,0.366333,0.918762
1564164043615991,-0.146667,-0.00744629,0.366272,0.918823
1564164043645934,-0.146729,-0.00744629,0.366272,0.918823
1564164043658419,-0.146729,-0.00744629,0.366272,0.918823
1564164043675879,-0.146484,-0.00726318,0.36615,0.918884
1564164043698337,-0.146301,-0.00714111,0.366089,0.918945
1564164043721293,-0.146118,-0.00708008,0.366028,0.919006
1564164043736267,-0.146118,-0.00708008,0.366028,0.919006
1564164043758725,-0.145996,-0.00708008,0.366028,0.919006
1564164043778188,-0.145813,-0.00720215,0.365967,0.919067
1564164043795157,-0.145569,-0.00726318,0.365906,0.919128
1564164043817649,-0.145203,-0.00726318,0.365906,0.919189
1564164043839084,-0.14502,-0.00738525,0.365784,0.91925
1564164043855046,-0.144897,-0.00750732,0.365845,0.91925
1564164043877505,-0.144775,-0.00750732,0.365906,0.91925
1564164043898970,-0.144531,-0.00756836,0.365845,0.919312
1564164043921459,-0.144348,-0.00769043,0.365845,0.919373
1564164043937892,-0.144226,-0.00787354,0.365906,0.919312
1564164043958889,-0.144104,-0.00811768,0.365967,0.919312
1564164043975323,-0.14386,-0.00823975,0.365967,0.919373
1564164043998278,-0.143555,-0.00836182,0.366028,0.919373
1564164044018775,-0.143372,-0.00848389,0.366089,0.919373
1564164044035214,-0.143188,-0.00860596,0.36615,0.919373
1564164044057668,-0.143188,-0.00854492,0.36615,0.919373
1564164044078643,-0.143066,-0.00860596,0.366272,0.919373
1564164044095100,-0.142822,-0.00860596,0.366333,0.919373
1564164044125074,-0.142761,-0.00860596,0.366333,0.919373
1564164044139021,-0.142761,-0.00860596,0.366333,0.919373
1564164044154989,-0.142761,-0.00860596,0.366333,0.919373
1564164044177447,-0.142639,-0.00848389,0.366394,0.919373
1564164044198911,-0.142639,-0.00848389,0.366394,0.919373
1564164044215376,-0.142639,-0.00848389,0.366394,0.919373
1564164044237834,-0.142639,-0.00842285,0.366394,0.919373
1564164044258855,-0.142639,-0.00842285,0.366455,0.919373
1564164044275264,-0.1427,-0.00842285,0.366455,0.919373
1564164044297724,-0.1427,-0.00836182,0.366455,0.919373
1564164044320181,-0.142639,-0.00836182,0.366455,0.919373
1564164044335154,-0.142639,-0.00836182,0.366455,0.919373
1564164044357611,-0.142639,-0.00836182,0.366455,0.919373
1564164044380070,-0.142639,-0.00830078,0.366455,0.919373
1564164044395043,-0.142822,-0.00836182,0.366699,0.91925
1564164044417502,-0.1427,-0.00830078,0.366943,0.919189
1564164044439958,-0.142273,-0.00811768,0.367188,0.919128
1564164044455430,-0.142151,-0.00799561,0.367493,0.919006
1564164044477889,-0.142273,-0.00811768,0.367615,0.918945
1564164044500346,-0.142212,-0.00830078,0.367615,0.918945
1564164044514819,-0.141968,-0.00854492,0.367493,0.919067
1564164044537777,-0.141663,-0.00878906,0.367371,0.919128
1564164044560241,-0.141357,-0.00915527,0.367188,0.91925
1564164044574714,-0.140564,-0.00994873,0.366821,0.919556
1564164044605152,-0.139343,-0.0108643,0.36615,0.919983
1564164044621621,-0.138245,-0.0119019,0.365417,0.92041
1564164044634597,-0.13739,-0.0132446,0.364807,0.920776
1564164044657553,-0.136719,-0.0142212,0.36438,0.921021
1564164044680013,-0.135071,-0.0140991,0.364075,0.921387
1564164044701472,-0.131958,-0.0123291,0.36377,0.921936
1564164044717441,-0.128662,-0.0108032,0.363464,0.922546
1564164044740399,-0.127441,-0.00958252,0.364258,0.922424
1564164044761386,-0.126831,-0.00860596,0.364563,0.922424
1564164044777829,-0.126221,-0.00811768,0.365295,0.922241
1564164044800295,-0.124146,-0.00769043,0.366333,0.922119
1564164044828776,-0.121521,-0.00708008,0.367004,0.92218
1564164044837719,-0.120483,-0.00756836,0.367554,0.922119
1564164044860178,-0.121155,-0.00933838,0.368652,0.92157
1564164044881177,-0.121521,-0.0111694,0.368896,0.921387
1564164044897606,-0.120605,-0.0128174,0.368042,0.921814
1564164044921572,-0.119507,-0.0134277,0.367371,0.922241
1564164044941533,-0.118103,-0.0126953,0.367188,0.922485
1564164044957497,-0.11792,-0.0119629,0.366638,0.922729
1564164044980455,-0.119446,-0.0122681,0.366394,0.922668
1564164045001452,-0.121521,-0.013916,0.366028,0.922485
1564164045017884,-0.122314,-0.0155029,0.365417,0.922607
1564164045041839,-0.121155,-0.0167236,0.364685,0.923035
1564164045061311,-0.119202,-0.0177002,0.363831,0.923584
1564164045077786,-0.118347,-0.0197144,0.36322,0.923889
1564164045106258,-0.118896,-0.0220947,0.362427,0.924072
1564164045121229,-0.119202,-0.0234985,0.361389,0.924438
1564164045137662,-0.119263,-0.0240479,0.360352,0.924805
1564164045160121,-0.119263,-0.0252075,0.359619,0.925049
1564164045181119,-0.119446,-0.0265503,0.358887,0.925293
1564164045197550,-0.118774,-0.0273438,0.358154,0.925598
1564164045220017,-0.11792,-0.027771,0.357666,0.925903
1564164045241476,-0.117554,-0.0281372,0.357239,0.926147
1564164045257938,-0.117798,-0.0286865,0.356934,0.926208
1564164045280397,-0.118164,-0.02948,0.356567,0.92627
1564164045310341,-0.118225,-0.0301514,0.356201,0.926331
1564164045317826,-0.117798,-0.0305176,0.355774,0.926575
1564164045340285,-0.117188,-0.0305786,0.355286,0.926819
1564164045362743,-0.117065,-0.0308228,0.354858,0.927002
1564164045386700,-0.117676,-0.031189,0.354614,0.927002
1564164045401671,-0.118042,-0.0313721,0.354431,0.927002
1564164045422633,-0.11792,-0.031311,0.354187,0.927124
1564164045443595,-0.117676,-0.0311279,0.353943,0.927307
1564164045460063,-0.117859,-0.031311,0.353821,0.927307
1564164045483019,-0.118408,-0.0317993,0.353821,0.927185
1564164045496994,-0.118652,-0.0318604,0.353699,0.927246
1564164045519951,-0.118652,-0.0317993,0.353699,0.927246
1564164045542910,-0.118774,-0.0319214,0.35376,0.927185
1564164045556887,-0.119141,-0.0323486,0.35376,0.927124
1564164045580339,-0.119446,-0.0327148,0.353821,0.927063
1564164045602797,-0.119507,-0.0327148,0.353821,0.927063
1564164045617271,-0.119324,-0.0324097,0.35376,0.927124
1564164045640228,-0.119263,-0.0324097,0.35376,0.927124
1564164045663192,-0.119446,-0.0325928,0.35376,0.927063
1564164045677160,-0.119812,-0.0328369,0.35376,0.927002
1564164045700117,-0.119812,-0.0328369,0.35376,0.927002
1564164045722575,-0.119629,-0.0326538,0.35376,0.927063
1564164045737049,-0.119629,-0.0326538,0.35376,0.927063
1564164045760005,-0.119873,-0.0328979,0.35376,0.927002
1564164045782476,-0.120117,-0.0331421,0.353699,0.927002
1564164045803923,-0.120117,-0.0331421,0.353699,0.927002
1564164045819896,-0.119873,-0.0328979,0.353516,0.927063
1564164045842851,-0.119873,-0.0328979,0.353516,0.927063
1564164045863812,-0.119995,-0.03302,0.353577,0.927063
1564164045880282,-0.120361,-0.0335083,0.353699,0.926941
1564164045902741,-0.120667,-0.0337524,0.35376,0.92688
1564164045923700,-0.120605,-0.0339966,0.35376,0.92688
1564164045940669,-0.120667,-0.0342407,0.353882,0.926819
1564164045962628,-0.121582,-0.0350952,0.354187,0.926514
1564164045983589,-0.123047,-0.036438,0.354675,0.926086
1564164046000059,-0.124207,-0.0377197,0.355164,0.92572
1564164046022518,-0.124268,-0.0380249,0.355103,0.92572
1564164046043980,-0.121155,-0.0361328,0.354004,0.926636
1564164046059449,-0.116821,-0.0336914,0.353638,0.927429
1564164046082905,-0.115112,-0.0328369,0.354431,0.927368
1564164046103880,-0.117432,-0.0339966,0.355286,0.926697
1564164046119338,-0.120422,-0.0349121,0.355896,0.926025
1564164046143296,-0.121826,-0.03479,0.356262,0.92572
1564164046166748,-0.121765,-0.0339355,0.356567,0.925659
1564164046180223,-0.121948,-0.0332031,0.357178,0.925415
1564164046202751,-0.123047,-0.0328979,0.357971,0.924988
1564164046226713,-0.124146,-0.0328369,0.358704,0.924561
1564164046240181,-0.125183,-0.0325317,0.359009,0.924316
1564164046268665,-0.125366,-0.031311,0.358765,0.924377
1564164046285098,-0.12561,-0.0301514,0.358582,0.9245
1564164046300069,-0.126465,-0.0297241,0.358826,0.924255
1564164046328538,-0.126343,-0.0297852,0.359497,0.924011
1564164046344987,-0.125061,-0.0286865,0.359863,0.924072
1564164046359962,-0.12439,-0.0267334,0.359558,0.924377
1564164046388908,-0.125366,-0.0253296,0.359619,0.924255
1564164046405374,-0.127197,-0.0245361,0.360291,0.923767
1564164046419854,-0.127991,-0.0231323,0.361084,0.923401
1564164046442812,-0.128113,-0.0202637,0.361816,0.923157
1564164046465262,-0.129333,-0.0175171,0.362366,0.922791
1564164046493751,-0.132202,-0.0155029,0.363281,0.922058
1564164046502693,-0.13623,-0.0135498,0.365295,0.920715
1564164046525153,-0.139404,-0.0112915,0.367188,0.919556
1564164046547610,-0.141357,-0.00799561,0.369202,0.918457
1564164046562583,-0.143555,-0.00469971,0.371277,0.917297
1564164046585041,-0.147461,-0.00268555,0.373352,0.915833
1564164046606500,-0.151428,-0.0012207,0.37561,0.914307
1564164046623976,-0.153198,0.000915527,0.377747,0.913086
1564164046645429,-0.15271,0.00445557,0.379089,0.912598
1564164046666424,-0.151978,0.00836182,0.380066,0.912292
1564164046682858,-0.152405,0.0109253,0.381226,0.911743
1564164046705318,-0.153259,0.0123901,0.382263,0.911133
1564164046726282,-0.153992,0.0134888,0.383057,0.910645
1564164046742754,-0.154114,0.0143433,0.383728,0.910339
1564164046772692,-0.15448,0.0147095,0.384521,0.909973
1564164046787188,-0.155151,0.0145874,0.385437,0.909424
1564164046788665,-0.155884,0.0144653,0.386108,0.909058
1564164046808186,-0.156616,0.013916,0.386658,0.908691
1564164046830591,-0.157532,0.0135498,0.386902,0.908447
1564164046848550,-0.158264,0.0135498,0.387085,0.908203
1564164046868074,-0.158691,0.0136719,0.387085,0.908142
1564164046890533,-0.158997,0.0136719,0.387207,0.90802
1564164046912932,-0.159241,0.0137329,0.387329,0.907959
1564164046928403,-0.15918,0.013916,0.387268,0.907959
1564164046950365,-0.158875,0.0141602,0.387268,0.90802
1564164046973323,-0.158875,0.0141602,0.387268,0.90802
1564164046988327,-0.158936,0.0141602,0.387268,0.90802
1564164047010782,-0.158752,0.0144653,0.387146,0.908081
1564164047027218,-0.158569,0.0146484,0.387024,0.908142
1564164047051174,-0.158386,0.0150146,0.387024,0.908203
1564164047070701,-0.158325,0.0152588,0.386902,0.908264
1564164047088603,-0.157959,0.0155029,0.386719,0.908386
1564164047108108,-0.157532,0.0157471,0.386597,0.908508
1564164047130533,-0.157349,0.015686,0.386597,0.908569
1564164047146995,-0.157288,0.015686,0.386536,0.908569
1564164047167993,-0.157288,0.015564,0.386475,0.90863
1564164047190917,-0.15741,0.0152588,0.386353,0.90863
1564164047208383,-0.157471,0.0150146,0.386169,0.908691
1564164047228345,-0.157227,0.0148926,0.386047,0.908813
1564164047250806,-0.157288,0.0145264,0.385986,0.908813
1564164047268271,-0.157532,0.0140381,0.385925,0.908813
1564164047288269,-0.157349,0.013916,0.385925,0.908875
1564164047310725,-0.157349,0.013916,0.385925,0.908875
1564164047329157,-0.15741,0.013916,0.385925,0.908875
1564164047348129,-0.15741,0.013916,0.385925,0.908875
1564164047370580,-0.157227,0.013855,0.385925,0.908875
1564164047388548,-0.157043,0.0136719,0.385986,0.908875
1564164047409508,-0.157043,0.0135498,0.385986,0.908875
1564164047430469,-0.156921,0.0133667,0.385925,0.908936
1564164047448436,-0.156738,0.0131836,0.385864,0.908997
1564164047467900,-0.156799,0.0131836,0.385864,0.908997
1564164047490388,-0.156799,0.0131836,0.385864,0.908997
1564164047508325,-0.156738,0.0130005,0.385925,0.908997
1564164047531282,-0.156616,0.0127563,0.386047,0.908997
1564164047550746,-0.156616,0.0127563,0.386047,0.908997
1564164047568711,-0.156494,0.0126343,0.386108,0.908936
1564164047588197,-0.156555,0.0125122,0.386292,0.908875
1564164047610633,-0.156555,0.0122681,0.386414,0.908813
1564164047628633,-0.156555,0.0122681,0.386414,0.908813
1564164047648103,-0.156555,0.0122681,0.386414,0.908813
1564164047670564,-0.156555,0.0122681,0.386414,0.908813
1564164047688488,-0.156555,0.0123291,0.386414,0.908813
1564164047707992,-0.156555,0.0123291,0.386414,0.908813
1564164047730449,-0.156616,0.0123291,0.386414,0.908813
1564164047748380,-0.156616,0.0123291,0.386414,0.908813
1564164047768341,-0.156616,0.0123291,0.386414,0.908813
1564164047790806,-0.156677,0.0123291,0.386414,0.908813
1564164047808766,-0.156677,0.0123291,0.386414,0.908813
1564164047829727,-0.156677,0.0123291,0.386414,0.908813
1564164047850723,-0.156677,0.0123291,0.386414,0.908813
1564164047868658,-0.156555,0.0122681,0.386292,0.908875
1564164047889615,-0.15625,0.012085,0.386047,0.909058
1564164047910615,-0.15564,0.0119019,0.385681,0.909302
1564164047936030,-0.154358,0.0115356,0.385254,0.909729
1564164047949504,-0.152588,0.0110474,0.384583,0.910278
1564164047970470,-0.150757,0.0103149,0.383789,0.91095
1564164047988931,-0.149048,0.0103149,0.383118,0.911499
1564164048009394,-0.146423,0.0108032,0.382202,0.912292
1564164048030395,-0.144287,0.012146,0.381531,0.912903
1564164048048320,-0.14209,0.0136719,0.381104,0.913391
1564164048069285,-0.140137,0.0153809,0.380554,0.91394
1564164048090778,-0.138428,0.0169067,0.380493,0.914185
1564164048108709,-0.136658,0.0177002,0.380737,0.914307
1564164048131168,-0.135803,0.0180664,0.381226,0.914246
1564164048146139,-0.135681,0.0178223,0.381409,0.914185
1564164048168597,-0.135803,0.0171509,0.381836,0.914001
1564164048191056,-0.136169,0.0159912,0.382141,0.913818
1564164048213016,-0.136475,0.0148315,0.382813,0.913513
1564164048227495,-0.136047,0.0140381,0.383118,0.913513
1564164048249950,-0.135193,0.0137939,0.382935,0.913696
1564164048271440,-0.133911,0.0137939,0.382446,0.914063
1564164048287876,-0.132935,0.0140991,0.382019,0.914429
1564164048310334,-0.132385,0.0145264,0.381714,0.914612
1564164048331332,-0.132263,0.0150146,0.381531,0.914673
1564164048347765,-0.132446,0.015625,0.381348,0.914734
1564164048370229,-0.132751,0.0150146,0.381104,0.914795
1564164048384695,-0.133057,0.0130615,0.380859,0.914917
1564164048407668,-0.132996,0.0101929,0.380554,0.915039
1564164048437597,-0.132202,0.00854492,0.379761,0.915527
1564164048444592,-0.130554,0.00817871,0.378357,0.916321
1564164048467542,-0.129761,0.00811768,0.376953,0.916992
1564164048490513,-0.131287,0.00665283,0.376038,0.917236
1564164048511468,-0.134338,0.003479,0.375671,0.916931
1564164048527930,-0.13623,0.000854492,0.375244,0.916809
1564164048550389,-0.135742,-6.10352e-05,0.374268,0.917297
1564164048571385,-0.134155,-6.10352e-05,0.37323,0.917969
1564164048587819,-0.133606,-0.000488281,0.372559,0.918274
1564164048610310,-0.13446,-0.00195313,0.372253,0.918274
