timestamp,x,y,z
1563815733316415,-0.949219,-0.151855,-0.437012
1563815733337403,-0.91748,-0.145508,-0.418945
1563815733354395,-0.928711,-0.225098,-0.362793
1563815733376376,-0.983398,-0.260254,-0.355469
1563815733397365,-0.97998,-0.224121,-0.364746
1563815733413355,-0.962891,-0.205566,-0.363281
1563815733436343,-0.969727,-0.253906,-0.358398
1563815733458329,-0.981445,-0.293457,-0.334961
1563815733488319,-0.973145,-0.289063,-0.336426
1563815733496311,-0.950195,-0.276855,-0.34082
1563815733519295,-0.931152,-0.29248,-0.343262
1563815733533311,-0.957031,-0.291992,-0.333008
1563815733564270,-0.958496,-0.278809,-0.325195
1563815733579261,-0.941895,-0.270996,-0.317871
1563815733593252,-0.957031,-0.287109,-0.329102
1563815733624235,-0.922363,-0.268066,-0.333984
1563815733639248,-0.890137,-0.249023,-0.356445
1563815733654219,-0.856445,-0.225098,-0.398926
1563815733677227,-0.8125,-0.182617,-0.415039
1563815733699192,-0.800781,-0.161133,-0.420898
1563815733713184,-0.789063,-0.15332,-0.409668
1563815733737170,-0.723145,-0.183594,-0.412109
1563815733767155,-0.612793,-0.208496,-0.414063
1563815733788197,-0.495605,-0.222656,-0.392578
1563815733804136,-0.493652,-0.15625,-0.348633
1563815733819123,-0.634766,-0.0249023,-0.274902
1563815733842112,-0.630371,0.0302734,-0.253418
1563815733858101,-0.504883,0.03125,-0.142578
1563815733879108,-0.455566,0,-0.00830078
1563815733902077,-0.573242,-0.0537109,0.0986328
1563815733917067,-0.625488,-0.0546875,0.208008
1563815733939062,-0.577637,-0.0419922,0.314941
1563815733960102,-0.67627,-0.0234375,0.39502
1563815733984030,-0.772949,-0.0239258,0.476074
1563815733999021,-0.681641,-0.000488281,0.585449
1563815734020049,-0.625977,-0.0649414,0.680664
1563815734036998,-0.753418,-0.0717773,0.786621
1563815734058985,-0.720215,-0.043457,0.836426
1563815734079973,-0.500977,-0.0234375,0.871582
1563815734096964,-0.484375,-0.0483398,0.963867
1563815734141936,-0.563477,-0.0356445,1.05029
1563815734148933,-0.44873,-0.00292969,1.13379
1563815734163924,-0.237793,-0.0371094,1.10889
1563815734180915,-0.222656,-0.0664063,1.20264
1563815734199909,-0.231445,-0.0649414,1.27197
1563815734216895,-0.104492,-0.0600586,1.25586
1563815734244880,-0.0302734,-0.0473633,1.27393
1563815734261887,-0.00976563,-0.0566406,1.30615
1563815734276859,-0.00195313,-0.0546875,1.33594
1563815734298847,-0.0258789,-0.0644531,1.32861
1563815734320866,-0.00292969,-0.0664063,1.32959
1563815734351829,0.0522461,-0.0888672,1.30078
1563815734364811,0.0292969,-0.0771484,1.29736
1563815734379800,0.0078125,-0.0615234,1.29346
1563815734395791,0.0454102,-0.0708008,1.25635
1563815734418782,0.034668,-0.0664063,1.20801
1563815734441768,0.0224609,-0.0620117,1.15381
1563815734456756,0.0429688,-0.043457,1.09277
1563815734478744,0.0795898,-0.0229492,1.03906
1563815734501730,0.115234,0.00732422,1.00195
1563815734515732,0.104492,0.0263672,0.967773
1563815734538721,0.0844727,0.0473633,0.954102
1563815734561698,0.111328,0.0673828,0.9375
1563815734575692,0.149414,0.0869141,0.903809
1563815734598677,0.1875,0.0805664,0.871094
1563815734621675,0.17041,0.0844727,0.864258
1563815734635654,0.174805,0.090332,0.852051
1563815734659641,0.193848,0.0932617,0.854492
1563815734681627,0.185059,0.090332,0.849121
1563815734695624,0.18457,0.0898438,0.857422
1563815734719608,0.198242,0.0932617,0.85498
1563815734741594,0.197266,0.0859375,0.873047
1563815734755585,0.172852,0.0771484,0.887695
1563815734779574,0.156738,0.0683594,0.897949
1563815734801560,0.161133,0.0664063,0.901367
1563815734815555,0.168945,0.0634766,0.90625
1563815734839549,0.168457,0.0678711,0.908691
1563815734861525,0.168457,0.0683594,0.90918
1563815734876517,0.16748,0.0703125,0.907715
1563815734899502,0.158691,0.0615234,0.914063
1563815734921490,0.15625,0.0541992,0.90332
1563815734942508,0.157715,0.0585938,0.901855
1563815734959467,0.164063,0.0639648,0.899414
1563815734981457,0.166504,0.0678711,0.898926
1563815735010442,0.166992,0.0649414,0.89502
1563815735026432,0.161133,0.0668945,0.885254
1563815735041420,0.156738,0.0625,0.888184
1563815735062410,0.166016,0.0649414,0.89502
1563815735069425,0.171387,0.0654297,0.887695
1563815735084401,0.169922,0.0610352,0.88916
1563815735107383,0.169434,0.0644531,0.883301
1563815735131371,0.17041,0.0737305,0.882324
1563815735144367,0.166016,0.0761719,0.879395
1563815735174386,0.164551,0.0673828,0.884766
1563815735185339,0.162598,0.0620117,0.888672
1563815735204363,0.166016,0.0683594,0.88916
1563815735227316,0.163086,0.0722656,0.890625
1563815735245309,0.161621,0.0727539,0.887695
1563815735272290,0.163086,0.0668945,0.896973
1563815735288283,0.161133,0.0703125,0.896973
1563815735305306,0.159668,0.0634766,0.893066
1563815735324291,0.158203,0.0678711,0.899414
1563815735347260,0.158203,0.0683594,0.89502
1563815735365238,0.161133,0.0673828,0.899414
1563815735384285,0.157227,0.0693359,0.894531
1563815735407214,0.156738,0.0717773,0.889648
1563815735425202,0.155762,0.0649414,0.894043
1563815735444192,0.155762,0.0668945,0.88916
1563815735467238,0.161133,0.0708008,0.894531
1563815735485171,0.164551,0.0708008,0.88623
1563815735512175,0.163574,0.0698242,0.888184
1563815735527205,0.163086,0.0698242,0.88623
1563815735545155,0.163086,0.0795898,0.885742
1563815735567123,0.162109,0.0712891,0.883301
1563815735595105,0.161133,0.0727539,0.888184
1563815735605100,0.165039,0.0737305,0.88916
1563815735625088,0.164063,0.0830078,0.883301
1563815735647076,0.166504,0.0825195,0.884277
1563815735665064,0.165039,0.0742188,0.88916
1563815735686052,0.161621,0.0742188,0.887695
1563815735707040,0.168457,0.0712891,0.889648
1563815735732026,0.165527,0.0717773,0.890625
1563815735745027,0.169434,0.0727539,0.894043
1563815735767065,0.168945,0.0698242,0.89209
1563815735792013,0.164063,0.0668945,0.890625
1563815735811984,0.164063,0.0654297,0.897949
1563815735826971,0.164063,0.0664063,0.894531
1563815735844961,0.164063,0.0708008,0.890625
1563815735864973,0.15918,0.0668945,0.891113
1563815735886943,0.163086,0.0698242,0.892578
1563815735912935,0.160645,0.0688477,0.890625
1563815735924976,0.160156,0.0644531,0.890625
1563815735946903,0.164063,0.0625,0.894043
1563815735964925,0.162109,0.0703125,0.894043
1563815735985882,0.176758,0.0688477,0.892578
1563815736006869,0.168945,0.0673828,0.887695
1563815736024860,0.168457,0.0703125,0.888184
1563815736045846,0.164063,0.0683594,0.892578
1563815736069835,0.163086,0.065918,0.894043
1563815736084822,0.162109,0.0664063,0.899414
1563815736105820,0.164063,0.0673828,0.892578
1563815736126859,0.163574,0.0668945,0.887207
1563815736149788,0.161133,0.0703125,0.887695
1563815736165778,0.163086,0.0727539,0.892578
1563815736188765,0.152344,0.065918,0.890625
1563815736204756,0.161133,0.0673828,0.894043
1563815736225744,0.165527,0.0698242,0.892578
1563815736246732,0.160156,0.0732422,0.888672
1563815736264722,0.158203,0.0717773,0.89502
1563815736287709,0.160645,0.0649414,0.891113
1563815736306705,0.159668,0.065918,0.892578
1563815736324688,0.162109,0.0610352,0.884766
1563815736347674,0.159668,0.0649414,0.891113
1563815736366669,0.161133,0.0756836,0.879883
1563815736384653,0.160156,0.0712891,0.887695
1563815736429635,0.15918,0.0708008,0.888184
1563815736431631,0.158691,0.0668945,0.893555
1563815736444619,0.165039,0.074707,0.892578
1563815736467606,0.164551,0.0693359,0.887695
1563815736487598,0.162109,0.0732422,0.887207
1563815736512581,0.163086,0.0732422,0.894043
1563815736526574,0.158691,0.0717773,0.890137
1563815736547557,0.158691,0.0654297,0.89502
1563815736564570,0.15918,0.0629883,0.888672
1563815736586540,0.160645,0.0708008,0.895508
1563815736607548,0.162598,0.0683594,0.89209
1563815736624537,0.157715,0.0678711,0.898926
1563815736654496,0.157715,0.0722656,0.891602
1563815736661501,0.161133,0.0639648,0.89209
1563815736684479,0.157227,0.0683594,0.897949
1563815736706466,0.164063,0.0664063,0.893555
1563815736721462,0.156738,0.0727539,0.888184
1563815736743507,0.163086,0.0727539,0.89502
1563815736766436,0.163086,0.0615234,0.894043
1563815736781425,0.163086,0.0654297,0.889648
1563815736804411,0.15918,0.0688477,0.892578
1563815736826399,0.160156,0.0683594,0.895508
1563815736847446,0.155273,0.0698242,0.897949
1563815736864385,0.151855,0.0771484,0.899414
1563815736886365,0.158691,0.0957031,0.915527
1563815736907353,0.134277,0.0961914,0.918457
1563815736923342,0.126465,0.100098,0.929688
1563815736954328,0.129395,0.111816,0.946777
1563815736968317,0.114258,0.13916,0.965332
1563815736984307,0.0488281,0.145508,0.96582
1563815737006297,-0.0463867,0.146484,0.896484
1563815737027287,-0.0981445,0.226563,0.855469
1563815737044277,-0.0922852,0.305176,0.838867
1563815737066259,-0.0874023,0.327148,0.847168
1563815737087256,-0.0639648,0.306152,0.847656
1563815737104244,-0.0361328,0.313477,0.855469
1563815737126247,-0.0527344,0.343262,0.842773
1563815737148232,-0.03125,0.371582,0.831543
1563815737164203,0.0371094,0.38916,0.874512
1563815737186192,0.0107422,0.326172,0.881836
1563815737208179,0.0185547,0.266602,0.868164
1563815737230165,0.074707,0.252441,0.869629
1563815737247163,0.0825195,0.253418,0.858398
1563815737269144,0.0859375,0.254395,0.834961
1563815737283136,0.11084,0.239746,0.847656
1563815737313119,0.117676,0.20459,0.843262
1563815737329120,0.120605,0.169434,0.852539
1563815737343100,0.121582,0.166504,0.859863
1563815737367093,0.114258,0.178223,0.868164
1563815737398070,0.0961914,0.189941,0.859375
1563815737404070,0.0874023,0.205078,0.864746
1563815737428055,0.0634766,0.219238,0.866211
1563815737457037,0.0532227,0.216797,0.86377
1563815737463097,0.0561523,0.213867,0.854492
1563815737487020,-0.0571289,0.211914,0.878418
1563815737509008,-0.09375,0.209473,0.862793
1563815737522998,0.0546875,0.247559,0.834961
1563815737546985,-0.0717773,0.234863,0.87793
1563815737570980,0.0805664,0.288574,0.869141
1563815737583963,-0.015625,0.253418,0.821777
1563815737606949,-0.015625,0.242188,0.858887
1563815737628937,0.00244141,0.238281,0.869141
1563815737643940,-0.00683594,0.225098,0.873047
1563815737673911,-0.0131836,0.235352,0.873535
1563815737688907,-0.0258789,0.250977,0.878906
1563815737709920,-0.0253906,0.251465,0.879395
1563815737732877,-0.0209961,0.249023,0.887695
1563815737748868,-0.0224609,0.236328,0.887207
1563815737769859,-0.0219727,0.230957,0.887695
1563815737786846,-0.0146484,0.238281,0.88916
1563815737808833,-0.0126953,0.238281,0.885742
1563815737829851,-0.00634766,0.23291,0.886719
1563815737846812,0,0.237305,0.884277
1563815737869807,0.0175781,0.244141,0.879883
1563815737889789,0.0214844,0.248047,0.881836
1563815737906778,0.0283203,0.244141,0.883301
1563815737928764,0.0239258,0.23877,0.880859
1563815737951752,0.0185547,0.230957,0.875977
1563815737966746,0.0170898,0.229492,0.87793
1563815737988733,0.0297852,0.22998,0.875
1563815738009749,0.0317383,0.233398,0.870117
1563815738026708,0.0322266,0.238281,0.872559
1563815738048697,0.0283203,0.232422,0.869141
1563815738070683,0.0288086,0.234863,0.864258
1563815738092672,0.0239258,0.224609,0.865234
1563815738109661,0.0336914,0.226563,0.866699
1563815738130649,0.0341797,0.222168,0.874023
1563815738146641,0.034668,0.21875,0.878418
1563815738169630,0.0307617,0.223633,0.882324
1563815738190618,0.0297852,0.226563,0.881836
1563815738205609,0.0268555,0.229492,0.875
1563815738229592,0.0292969,0.22998,0.87207
1563815738251587,0.0229492,0.227051,0.87793
1563815738266572,0.0273438,0.226074,0.875488
1563815738289560,0.0229492,0.231934,0.874023
1563815738311550,0.0229492,0.228516,0.870605
1563815738326538,0.0258789,0.228516,0.878418
1563815738349525,0.0258789,0.233887,0.873047
1563815738371513,0.0239258,0.23291,0.883301
1563815738392504,0.027832,0.228516,0.876465
1563815738409490,0.0268555,0.22998,0.876953
1563815738431479,0.0244141,0.235352,0.874512
1563815738446470,0.0205078,0.248047,0.876465
1563815738469466,0.0205078,0.26709,0.880371
1563815738492442,0.0126953,0.268066,0.878418
1563815738512452,-0.000976563,0.255859,0.883301
1563815738529426,-0.000976563,0.251953,0.869629
1563815738551409,0.034668,0.265137,0.870117
1563815738572396,0.0146484,0.275879,0.868164
1563815738589386,-0.0849609,0.23291,0.883789
1563815738619372,0.0507813,0.125,0.865234
1563815738632365,-0.0317383,-0.0117188,0.899902
1563815738649356,-0.00927734,-0.0229492,0.904297
1563815738673342,0.0302734,0.204102,0.902832
1563815738693350,0.0253906,0.397949,0.86377
1563815738709318,0.0209961,0.36084,0.849609
1563815738731312,0.0249023,0.217285,0.881836
1563815738752294,-0.0375977,0.17041,0.897949
1563815738769284,-0.0317383,0.220703,0.901855
1563815738791270,-0.0581055,0.250977,0.826172
1563815738814257,0.116699,0.257813,0.905762
1563815738829251,-0.0551758,0.186523,0.842773
1563815738851235,0.00976563,0.201172,0.875488
1563815738873231,0.00878906,0.193359,0.897461
1563815738897211,-0.0209961,0.210938,0.900391
1563815738911207,-0.0322266,0.204102,0.893555
1563815738933218,-0.0317383,0.196777,0.871582
1563815738949185,-0.0332031,0.197754,0.875
1563815738972169,-0.027832,0.219238,0.874023
1563815738995155,-0.00878906,0.21875,0.873535
1563815739009156,0.00439453,0.214844,0.869629
1563815739032133,0.000976563,0.208496,0.874512
1563815739060138,0.00683594,0.211914,0.875
1563815739076112,-0.000488281,0.222168,0.871582
1563815739092102,-0.000976563,0.229004,0.875
1563815739112090,0.00341797,0.221191,0.873047
1563815739136078,0.00390625,0.213867,0.878418
1563815739152064,0.0078125,0.209473,0.882813
1563815739174052,0.00683594,0.201172,0.88916
1563815739189043,0.00634766,0.208984,0.884277
1563815739212030,0.00878906,0.211426,0.884766
1563815739234021,0.00732422,0.207031,0.883789
1563815739249009,0.0102539,0.214355,0.891602
1563815739271997,0.015625,0.20459,0.887207
1563815739293983,0.0131836,0.20459,0.882324
1563815739308976,0.0131836,0.208008,0.884277
1563815739338960,0.0131836,0.215332,0.880371
1563815739353949,0.0117188,0.214844,0.881348
1563815739368947,0.00976563,0.211914,0.879395
1563815739398927,0.0102539,0.211426,0.882813
1563815739413916,0.0078125,0.213379,0.874512
1563815739428905,0.00830078,0.209961,0.872559
1563815739451897,0.0107422,0.209961,0.876953
1563815739473879,0.0141602,0.208984,0.879883
1563815739488871,0.0170898,0.205566,0.879395
1563815739511857,0.0185547,0.208496,0.885254
1563815739534844,0.0200195,0.20752,0.878418
1563815739548840,0.0136719,0.210938,0.879395
1563815739578822,0.0131836,0.213867,0.879883
1563815739579819,0.019043,0.212402,0.884277
1563815739600813,0.0195313,0.214355,0.881348
1563815739617796,0.0200195,0.20752,0.880371
1563815739636808,0.0170898,0.212891,0.879883
1563815739659775,0.0205078,0.207031,0.882813
1563815739675763,0.0205078,0.20459,0.887207
1563815739713745,0.0219727,0.202148,0.886719
1563815739727755,0.0209961,0.206543,0.882813
1563815739743724,0.0224609,0.205566,0.885742
1563815739756718,0.0253906,0.205566,0.887695
1563815739779705,0.0229492,0.20166,0.887695
1563815739795694,0.0234375,0.205078,0.87793
1563815739816683,0.0224609,0.205566,0.876465
1563815739842670,0.0273438,0.210938,0.875
1563815739855660,0.0283203,0.208496,0.875488
1563815739876646,0.03125,0.203125,0.875977
1563815739899639,0.0307617,0.205566,0.870605
1563815739916626,0.0292969,0.206055,0.879883
1563815739936613,0.0332031,0.211914,0.877441
1563815739959603,0.0356445,0.213867,0.875
1563815739990583,0.0380859,0.212891,0.876465
1563815740004594,0.0380859,0.203125,0.880371
1563815740022564,0.0366211,0.202148,0.877441
1563815740035560,0.0419922,0.206543,0.882324
1563815740056544,0.0400391,0.205566,0.87793
1563815740079573,0.0341797,0.20752,0.883789
1563815740097522,0.0385742,0.204102,0.880371
1563815740119516,0.0400391,0.205566,0.890137
1563815740139527,0.0302734,0.200684,0.897949
1563815740157487,0.0336914,0.19873,0.897461
1563815740184472,0.0341797,0.199219,0.89502
1563815740199463,0.0361328,0.203125,0.89502
1563815740217452,0.0424805,0.204102,0.887207
1563815740253432,0.0415039,0.206055,0.883789
1563815740259485,0.0483398,0.203613,0.877441
1563815740285419,0.0537109,0.206543,0.879395
1563815740300424,0.0541992,0.199707,0.879883
1563815740319452,0.0571289,0.203125,0.869629
1563815740337383,0.0556641,0.197754,0.873047
1563815740357414,0.0639648,0.202148,0.873535
1563815740379393,0.0556641,0.194336,0.872559
1563815740397357,0.0561523,0.196777,0.869141
1563815740417338,0.0576172,0.194824,0.872559
1563815740447322,0.0576172,0.192383,0.876953
1563815740465310,0.059082,0.195801,0.876953
1563815740477304,0.0576172,0.195801,0.880859
1563815740499296,0.0527344,0.197266,0.881836
1563815740517281,0.0512695,0.203125,0.888672
1563815740537271,0.0546875,0.19873,0.883301
1563815740561255,0.0527344,0.19873,0.885254
1563815740577246,0.0507813,0.201172,0.881348
1563815740600235,0.0512695,0.199707,0.888672
1563815740639212,0.0600586,0.198242,0.887695
1563815740643228,0.0537109,0.203125,0.884766
1563815740657206,0.0522461,0.195801,0.882324
1563815740681186,0.0576172,0.200195,0.879395
1563815740697177,0.0629883,0.203613,0.879883
1563815740726162,0.0625,0.202637,0.878418
1563815740735156,0.0664063,0.200684,0.875488
1563815740757144,0.0620117,0.199707,0.875
1563815740778131,0.0727539,0.199219,0.871094
1563815740795124,0.0727539,0.203613,0.871582
1563815740817107,0.0732422,0.200195,0.871094
1563815740847090,0.0703125,0.202148,0.872559
1563815740855087,0.0761719,0.197266,0.875
1563815740877074,0.0761719,0.194336,0.879395
1563815740898062,0.0820313,0.206055,0.881348
1563815740915052,0.0917969,0.212891,0.875
1563815740937039,0.0917969,0.202637,0.863281
1563815740960026,0.0917969,0.203613,0.865234
1563815740975019,0.0922852,0.203125,0.869141
1563815740997006,0.102539,0.211914,0.865234
1563815741017994,0.10791,0.219238,0.856934
1563815741040020,0.115723,0.228027,0.842285
1563815741063015,0.126953,0.229492,0.837891
1563815741078966,0.131348,0.237305,0.833496
1563815741100947,0.142578,0.243164,0.823242
1563815741117937,0.15918,0.255859,0.805664
1563815741138924,0.154785,0.243652,0.800781
1563815741153928,0.146484,0.248047,0.811523
1563815741176902,0.155273,0.244141,0.820801
1563815741198890,0.163574,0.248047,0.817383
1563815741213884,0.181641,0.242676,0.796387
1563815741236868,0.195313,0.213379,0.802734
1563815741258855,0.203125,0.208984,0.82373
1563815741279844,0.21875,0.209961,0.830566
1563815741296833,0.252441,0.211914,0.82666
1563815741318824,0.291992,0.211914,0.830566
1563815741341808,0.312012,0.205078,0.848145
1563815741356803,0.334961,0.1875,0.854492
1563815741378786,0.367676,0.17041,0.842773
1563815741401774,0.398438,0.161133,0.845215
1563815741416768,0.419922,0.160645,0.849121
1563815741439751,0.432129,0.168945,0.845703
1563815741467736,0.444824,0.16748,0.833496
1563815741476732,0.443359,0.160156,0.817383
1563815741498722,0.443848,0.163086,0.812988
1563815741519714,0.458008,0.168945,0.803711
1563815741536695,0.463379,0.152832,0.799316
1563815741559684,0.479492,0.131836,0.775879
1563815741579681,0.503906,0.124512,0.776367
1563815741596662,0.497559,0.116211,0.77832
1563815741619654,0.493652,0.107422,0.776367
1563815741640640,0.510742,0.0874023,0.76416
1563815741656626,0.506348,0.0888672,0.771973
1563815741679616,0.498535,0.102051,0.754883
1563815741700605,0.504883,0.127441,0.744629
1563815741716596,0.52832,0.130859,0.72168
1563815741739580,0.540527,0.135254,0.731934
1563815741760569,0.540039,0.133301,0.730957
1563815741784554,0.54248,0.120605,0.732422
1563815741799546,0.539551,0.126465,0.72168
1563815741820555,0.54248,0.134766,0.714844
1563815741837548,0.558105,0.14502,0.714355
1563815741859510,0.555664,0.145508,0.713867
1563815741880522,0.557617,0.141113,0.717773
1563815741896492,0.559082,0.138184,0.718262
1563815741925473,0.554688,0.130859,0.719727
1563815741941464,0.552246,0.122559,0.71875
1563815741956459,0.543457,0.12793,0.720215
1563815741979444,0.541992,0.121094,0.711426
1563815742001430,0.54248,0.119629,0.712891
1563815742016420,0.543945,0.123535,0.713379
1563815742039411,0.542969,0.129395,0.71582
1563815742061395,0.54541,0.137207,0.720215
1563815742076386,0.556152,0.129395,0.716797
1563815742099375,0.567871,0.12207,0.711914
1563815742121362,0.568359,0.111328,0.700684
1563815742136353,0.567383,0.116211,0.706055
1563815742159340,0.570801,0.132813,0.714844
1563815742181325,0.564941,0.135254,0.720703
1563815742196318,0.555664,0.132813,0.733887
1563815742219310,0.554688,0.119141,0.729492
1563815742241294,0.547363,0.111328,0.727539
1563815742256283,0.554688,0.124512,0.724121
1563815742279269,0.55127,0.137207,0.719238
1563815742302268,0.553711,0.152832,0.70459
1563815742316253,0.550781,0.177246,0.693848
1563815742339239,0.541992,0.177246,0.712891
1563815742369227,0.518555,0.143555,0.73877
1563815742382210,0.513672,0.0820313,0.713867
1563815742399202,0.47168,0.0571289,0.76123
1563815742421192,0.713867,-0.0131836,0.71875
1563815742442198,0.544434,0.09375,0.866699
1563815742459167,0.425781,0.0268555,0.70166
1563815742481167,0.482422,0.13916,0.656738
1563815742503146,0.525391,0.193359,0.666016
1563815742519140,0.553223,0.138672,0.728027
1563815742542120,0.570801,0.110352,0.762207
1563815742564107,0.554199,0.120117,0.767578
1563815742579098,0.521973,0.126953,0.750488
1563815742602092,0.515137,0.112793,0.735352
1563815742623076,0.509277,0.0986328,0.733398
1563815742639068,0.51416,0.0859375,0.71582
1563815742669064,0.535645,0.090332,0.714844
1563815742683060,0.547852,0.111328,0.730957
1563815742699051,0.556152,0.106934,0.732422
1563815742722016,0.550781,0.0981445,0.733887
1563815742743074,0.541992,0.0898438,0.730957
1563815742761040,0.543945,0.0883789,0.728516
1563815742782028,0.542969,0.0932617,0.717285
1563815742803039,0.539551,0.10498,0.723145
1563815742819015,0.522949,0.112793,0.717285
1563815742842016,0.598145,0.129395,0.711914
1563815742871979,0.616211,0.140625,0.719238
1563815742878974,0.502441,0.119141,0.758789
1563815742901971,0.575684,0.100586,0.674316
1563815742922969,0.506836,0.123047,0.772461
1563815742938944,0.540039,0.0795898,0.746094
1563815742961947,0.540039,0.0864258,0.719238
1563815742983912,0.554199,0.0898438,0.713379
1563815742998904,0.555664,0.106934,0.72168
1563815743021892,0.554688,0.110352,0.726074
1563815743043878,0.554199,0.107422,0.720703
1563815743058873,0.546387,0.107422,0.71875
1563815743088855,0.547852,0.118164,0.71582
1563815743103850,0.553223,0.118164,0.720703
1563815743118837,0.553223,0.115723,0.715332
1563815743141824,0.561035,0.11084,0.708496
1563815743163810,0.560547,0.108398,0.716309
1563815743178802,0.569824,0.114258,0.728027
1563815743201789,0.572754,0.114746,0.711426
1563815743223775,0.548828,0.105957,0.717285
1563815743238766,0.54541,0.09375,0.732422
1563815743261756,0.546387,0.0776367,0.736816
1563815743291736,0.539551,0.0795898,0.730469
1563815743305727,0.543945,0.09375,0.728027
1563815743321720,0.549316,0.0991211,0.738281
1563815743343705,0.536621,0.078125,0.769043
1563815743364694,0.517578,0.046875,0.820801
1563815743387681,0.495117,0.0117188,0.87793
1563815743403671,0.476074,-0.0410156,0.961426
1563815743425660,0.46582,-0.138184,1.05176
1563815743448661,0.447266,-0.240723,1.14453
1563815743463667,0.39209,-0.289551,1.27246
1563815743485632,0.378906,-0.253906,1.35596
1563815743501623,0.449219,-0.273926,1.40674
1563815743523634,0.535156,-0.334473,1.42383
1563815743545600,0.62793,-0.399414,1.43213
1563815743561587,0.700684,-0.473633,1.42871
1563815743584570,0.740234,-0.51416,1.40479
1563815743612555,0.722656,-0.572754,1.39746
1563815743621547,0.6875,-0.59668,1.37939
1563815743644535,0.698242,-0.592285,1.31787
1563815743665541,0.693848,-0.629883,1.23682
1563815743687509,0.669434,-0.674316,1.16895
1563815743704516,0.670898,-0.710449,1.07861
1563815743726487,0.646484,-0.689453,0.989258
1563815743741499,0.554688,-0.605957,0.904785
1563815743764487,0.456543,-0.523926,0.791992
1563815743785455,0.315918,-0.472168,0.726074
1563815743802457,0.153809,-0.39502,0.661621
1563815743824431,0.0102539,-0.376953,0.60498
1563815743845439,-0.106445,-0.380371,0.515137
1563815743868405,-0.255371,-0.353516,0.448242
1563815743884398,-0.414063,-0.328125,0.363281
1563815743914380,-0.439453,-0.297852,0.250977
1563815743927392,-0.416992,-0.185547,0.153809
1563815743944383,-0.46875,-0.116211,0.0644531
1563815743968355,-0.5,-0.185547,-0.0117188
1563815743981342,-0.555176,-0.214844,-0.050293
1563815744010326,-0.680664,-0.212402,-0.128906
1563815744026315,-0.702637,-0.161621,-0.212891
1563815744041328,-0.621582,-0.139648,-0.28125
1563815744064293,-0.635742,-0.169434,-0.286621
1563815744086282,-0.760254,-0.179199,-0.29834
1563815744092296,-0.77832,-0.184082,-0.352539
1563815744108267,-0.794434,-0.116211,-0.332031
1563815744129255,-0.868652,-0.0649414,-0.256836
1563815744152244,-0.933105,-0.0864258,-0.233887
1563815744193222,-0.919922,-0.135254,-0.22168
1563815744197218,-0.916016,-0.152832,-0.19043
1563815744229219,-0.945313,-0.104492,-0.132324
1563815744231196,-0.961914,-0.0517578,-0.107422
1563815744249207,-0.942871,-0.03125,-0.0952148
1563815744289185,-0.938965,-0.0112305,-0.0512695
1563815744291164,-0.940918,0.0180664,-0.0195313
1563815744309156,-0.932617,0.0791016,-0.0175781
1563815744335143,-0.932617,0.122559,0.0395508
1563815744348132,-0.920898,0.14502,0.0751953
1563815744369119,-0.938477,0.166016,0.101074
1563815744393105,-0.95459,0.213867,0.132813
1563815744414097,-0.972168,0.271484,0.15625
1563815744446074,-0.967285,0.272949,0.180176
1563815744452076,-0.962891,0.235352,0.1875
1563815744468071,-0.967285,0.231445,0.197266
1563815744489051,-0.940918,0.263672,0.213867
1563815744512055,-0.934082,0.265625,0.213379
1563815744528057,-0.933105,0.256348,0.214844
1563815744550015,-0.935547,0.236328,0.20166
1563815744572034,-0.915527,0.227539,0.187988
1563815744588024,-0.901367,0.229492,0.177246
1563815744609980,-0.868164,0.197266,0.139648
1563815744639962,-0.848633,0.161621,0.138672
1563815744647959,-0.874512,0.175293,0.157227
1563815744670946,-0.90332,0.20752,0.219238
1563815744691933,-0.936035,0.196289,0.262207
1563815744707923,-0.952148,0.174316,0.291992
1563815744729913,-0.956055,0.130859,0.313965
1563815744751933,-0.989746,0.134766,0.358398
1563815744768893,-0.994629,0.138672,0.375
1563815744789908,-0.935059,0.11084,0.368164
1563815744813864,-0.883301,0.0610352,0.371094
1563815744829855,-0.867676,0.0322266,0.373047
1563815744852840,-0.86084,0.0219727,0.346191
1563815744871853,-0.808105,0.00537109,0.299805
1563815744890818,-0.773926,-0.0258789,0.288086
1563815744909812,-0.80957,-0.0380859,0.311523
1563815744931818,-0.850098,-0.0585938,0.34082
1563815744950797,-0.898438,-0.0673828,0.32959
1563815744976771,-0.879883,-0.114746,0.361328
1563815744992761,-0.865723,-0.23877,0.411621
1563815745023741,-0.88916,-0.350586,0.388672
1563815745029739,-0.82373,-0.383301,0.316406
1563815745051734,-0.698242,-0.351563,0.245605
1563815745069717,-0.608887,-0.337891,0.226563
1563815745096724,-0.616699,-0.36084,0.257813
1563815745111716,-0.615723,-0.390625,0.234863
1563815745129682,-0.56543,-0.388184,0.197266
1563815745149694,-0.455566,-0.350586,0.158203
1563815745171681,-0.307617,-0.290039,0.152832
1563815745190647,-0.157715,-0.22998,0.200195
1563815745209635,-0.124512,-0.214844,0.34375
1563815745231646,-0.217285,-0.13623,0.418457
1563815745249613,-0.174316,-0.0678711,0.448242
1563815745276621,-0.00927734,-0.0488281,0.54834
1563815745287592,-0.0268555,-0.135742,0.719727
1563815745309582,-0.300293,-0.0546875,0.841797
1563815745336566,-0.336914,0.0214844,0.950195
